Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
China,China,All Products,Import,Partner share(%)-Top 5 Import Partner,      7.39,      8.08,      7.86,      7.03,      7.66,      8.59,      8.16,      8.97,      9.27,      8.36,      6.89,      6.08,,,,,,,,,,,,,,,
China,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,      3.10,      3.05,      3.38,      4.02,      4.31,      4.15,      4.14,      4.00,      4.16,      4.27,      4.00,      3.98,      3.49,      3.66,      3.72,      3.99,      4.00,      3.55,,      3.81,      3.93,      4.32,      2.88,,,,
China,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      5.56,      5.65,      4.62,      5.03,      5.01,,,,,      5.81,      4.98,,,,
China,"Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,     15.50,     17.41,     15.79,     14.12,     13.84,     13.83,     13.33,     15.12,     16.03,     16.34,     17.00,     17.41,     17.96,     17.49,     17.86,     18.91,     21.08,     23.95,,     24.19,     26.74,     24.03,     44.16,,,,
China,"Hong Kong, China",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,      4.91,,      6.50,      8.17,     10.05,     25.48,,,,
China,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,      6.38,      6.80,      7.40,      7.81,      7.67,      8.15,      8.12,      8.37,      9.46,     11.02,     12.39,     13.56,     14.88,     16.89,     16.72,     16.63,     16.14,     17.42,,     19.13,     17.83,     17.20,     13.75,,,,
China,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,      8.32,      8.32,      9.78,     11.16,     12.66,     13.02,     13.30,     14.01,     14.62,     15.21,     16.81,     17.96,     18.11,     17.57,     18.44,     20.38,     20.16,     20.37,,     21.96,     22.77,     22.40,     16.98,,,,
China,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,      4.28,      4.13,      4.28,      4.37,      4.36,      4.47,      5.17,      4.63,      4.59,      4.61,      4.69,      4.59,      4.77,      4.70,      4.53,      4.01,      3.40,      4.99,,      4.50,      3.64,      3.12,      2.83,,,,
China,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,      9.71,      9.39,      9.28,      9.33,      9.91,     10.20,      9.90,     10.85,     11.34,     11.64,     11.09,     10.45,      9.68,      9.60,     10.31,     10.40,     10.71,     10.49,,      7.79,      6.33,,,,,,
China,"Other Asia, nes",All Products,Import,Partner share(%)-Top 5 Import Partner,      7.76,      8.02,      7.27,      7.16,      8.29,      8.52,      9.12,     10.57,     11.00,     11.32,     11.54,     11.96,     12.89,     11.23,     11.33,     11.78,     11.86,     11.55,,     11.19,     12.18,     12.44,      7.28,,,,
China,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,     16.95,     16.71,     17.20,     17.12,     17.99,     18.42,     17.67,     19.11,     21.03,     21.42,     21.09,     21.14,     21.51,     20.43,     20.93,     21.55,     20.66,     17.91,,     16.62,     17.75,     18.50,     10.12,,,,
China,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,      8.16,      7.87,      7.36,      7.06,      7.36,      7.73,      7.20,      7.27,      7.49,      7.39,      7.97,      8.22,      9.24,     10.76,      9.94,     11.76,     12.04,     11.45,,     12.20,     12.02,     10.28,     11.05,,,,
China,World,All Products,Trade Indicator,Country Growth (%),     -4.07,      2.00,      1.29,      7.17,     12.60,     -7.68,      6.90,      9.86,     10.52,     11.72,     15.05,     12.49,      8.51,      1.77,     13.83,      6.19,      0.62,      6.94,      5.27,     10.19,     13.23,     38.74,     12.83,,,,
China,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     24.80,,,     24.13,     23.97,     19.85,     15.30,     14.34,     14.51,     10.38,     10.28,      9.40,      6.08,      1.66,      1.73,      2.69,      1.60,      1.44,      1.31,,      1.32,      1.24,      1.27,,,,
China,World,Animal,Export,Export Product share(%),      0.80,      0.76,      0.76,      0.79,      0.76,      0.80,      0.59,      0.61,      0.73,      0.88,      1.06,      1.20,      1.45,      1.74,      1.75,      1.95,      2.09,      2.30,      2.76,      3.01,      2.98,      2.79,      3.28,,,,
China,World,Capital goods,Export,Export Product share(%),     43.16,     44.80,     45.00,     45.03,     46.68,     46.32,     44.06,     43.81,     42.87,     42.00,     40.98,     38.05,     33.42,     29.90,     27.35,     24.29,     21.68,     18.69,     17.66,     15.45,     12.36,     10.90,      9.86,,,,
China,World,Chemicals,Export,Export Product share(%),      4.67,      4.42,      4.61,      5.11,      4.75,      4.49,      4.81,      4.19,      3.90,      4.18,      4.14,      4.23,      4.49,      4.81,      4.67,      5.13,      5.25,      5.14,      5.58,      5.66,      4.77,      4.79,      4.85,,,,
China,World,Consumer goods,Export,Export Product share(%),     37.17,     36.29,     35.76,     34.34,     33.71,     34.88,     33.16,     34.23,     35.48,     36.84,     37.67,     41.01,     44.55,     46.57,     48.21,     51.36,     52.31,     52.39,     52.34,     51.31,     55.80,     57.51,     55.61,,,,
China,World,Food Products,Export,Export Product share(%),      1.24,      1.27,      1.34,      1.28,      1.23,      1.33,      1.27,      1.35,      1.42,      1.47,      1.59,      1.75,      2.06,      2.18,      2.07,      2.22,      2.33,      2.55,      3.36,      3.11,      3.17,      3.94,      3.88,,,,
China,World,Footwear,Export,Export Product share(%),      3.01,      2.90,      2.87,      2.76,      2.78,      2.87,      2.52,      2.52,      2.71,      2.99,      3.10,      3.57,      4.12,      4.61,      4.80,      5.42,      5.59,      5.57,      5.66,      5.48,      6.11,      6.86,      6.06,,,,
China,World,Fuels,Export,Export Product share(%),      1.47,      1.53,      1.51,      1.70,      1.69,      1.70,      2.22,      1.71,      1.83,      2.31,      2.44,      2.54,      2.59,      3.16,      3.15,      2.39,      2.82,      3.82,      3.93,      3.58,      3.36,      4.48,      5.52,,,,
China,World,Hides and Skins,Export,Export Product share(%),      1.50,      1.58,      1.55,      1.58,      1.47,      1.39,      1.28,      1.35,      1.59,      2.05,      2.30,      2.64,      2.87,      3.15,      3.01,      3.02,      3.22,      3.43,      3.57,      3.79,      3.98,      3.75,      3.43,,,,
China,World,Intermediate goods,Export,Export Product share(%),     16.35,     15.72,     15.88,     16.86,     15.56,     14.64,     18.66,     17.52,     16.93,     16.07,     16.39,     15.18,     15.75,     16.49,     17.14,     17.32,     18.44,     20.01,     20.16,     23.06,     20.16,     18.52,     19.75,,,,
China,World,Mach and Elec,Export,Export Product share(%),     41.44,     42.71,     42.09,     42.10,     44.26,     44.69,     42.68,     43.34,     42.73,     42.26,     41.76,     39.33,     35.60,     31.90,     29.25,     26.72,     23.73,     20.94,     20.57,     18.60,     16.29,     15.16,     13.59,,,,
China,World,Metals,Export,Export Product share(%),      7.87,      7.06,      7.28,      7.63,      7.02,      6.42,     10.07,      9.48,      8.80,      7.49,      7.37,      5.73,      5.81,      6.05,      6.66,      6.45,      6.87,      7.32,      6.88,      8.12,      5.65,      5.09,      5.36,,,,
China,World,Minerals,Export,Export Product share(%),      0.18,      0.17,      0.19,      0.21,      0.23,      0.20,      0.33,      0.30,      0.37,      0.43,      0.35,      0.37,      0.43,      0.54,      0.54,      0.61,      0.72,      0.88,      0.96,      0.93,      0.78,      0.83,      1.09,,,,
China,World,Miscellaneous,Export,Export Product share(%),      9.80,      9.94,     10.09,      9.09,      9.31,      9.71,      9.28,      9.20,      9.62,      9.90,      9.40,      9.72,     10.30,     10.29,     10.78,     11.08,     11.07,     10.66,     10.32,      9.81,     10.07,     10.10,      9.44,,,,
China,World,Plastic or Rubber,Export,Export Product share(%),      3.87,      3.86,      3.79,      3.51,      3.16,      3.00,      2.90,      3.01,      3.06,      3.06,      2.85,      2.86,      3.08,      3.13,      3.19,      3.23,      3.36,      3.17,      2.93,      2.88,      2.58,      2.40,      2.15,,,,
China,World,Raw materials,Export,Export Product share(%),      1.62,      1.65,      1.76,      1.95,      1.98,      2.09,      2.14,      2.10,      2.42,      3.06,      3.15,      3.95,      4.46,      5.20,      5.38,      5.26,      5.91,      7.20,      8.11,      8.22,      9.75,     11.04,     12.74,,,,
China,World,Stone and Glass,Export,Export Product share(%),      4.79,      4.33,      4.16,      3.24,      2.52,      2.33,      2.17,      2.18,      2.32,      2.33,      2.33,      2.33,      2.55,      2.48,      2.64,      3.04,      2.87,      2.75,      2.59,      2.96,      2.88,      2.39,      2.70,,,,
China,World,Textiles and Clothing,Export,Export Product share(%),     12.28,     12.40,     12.01,     12.67,     12.65,     13.43,     12.56,     13.61,     14.25,     14.13,     14.96,     16.74,     17.77,     18.73,     19.81,     21.17,     22.02,     23.65,     23.15,     24.11,     28.28,     28.41,     28.98,,,,
China,World,Transportation,Export,Export Product share(%),      4.47,      4.53,      5.29,      5.75,      5.63,      5.00,      4.94,      4.51,      3.97,      3.73,      3.54,      3.56,      3.24,      3.52,      3.72,      3.36,      3.48,      2.84,      2.76,      2.67,      2.22,      1.97,      2.47,,,,
China,World,Vegetable,Export,Export Product share(%),      0.93,      0.93,      0.89,      1.02,      1.03,      1.06,      0.85,      0.95,      0.96,      1.12,      1.14,      1.76,      1.83,      1.89,      2.14,      2.42,      2.86,      3.06,      2.96,      3.09,      4.93,      4.99,      5.20,,,,
China,World,Wood,Export,Export Product share(%),      1.68,      1.60,      1.58,      1.55,      1.50,      1.60,      1.53,      1.69,      1.73,      1.66,      1.66,      1.69,      1.81,      1.84,      1.82,      1.78,      1.73,      1.93,      2.04,      2.19,      1.97,      2.05,      2.00,,,,
China,World,Capital goods,Import,Import Product share(%),     37.44,     37.55,     37.25,     37.45,     41.49,     43.42,     42.43,     47.06,     49.01,     48.32,     49.03,     49.09,     47.20,     44.05,     40.62,     41.20,     39.85,     36.33,     38.35,     38.75,     42.60,     39.72,     34.89,,,,
China,World,Consumer goods,Import,Import Product share(%),     11.84,     10.99,     11.31,     10.79,      9.97,      9.81,     10.27,      9.30,      9.29,      8.75,      8.92,      9.10,      9.11,      9.11,      9.19,      9.92,      9.81,     10.55,     10.16,     10.54,     10.46,     11.92,     11.34,,,,
