Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
European Union,Turkey,All Products,Export,Partner share(%)-Top 5 Export Partner,,      4.43,,      4.55,      4.52,,      4.15,,,,,,,,      3.76,,,,,,,,,,,,
European Union,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,     16.44,     16.72,     16.40,     17.86,     17.77,     19.06,     20.28,     22.38,     23.14,     24.23,     26.16,     27.23,     27.77,     28.04,,,,,,,,,,,,
European Union,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,     11.60,     11.26,     10.94,     11.31,     12.32,     12.03,     12.05,     12.00,     13.05,     15.25,     16.91,     18.83,     20.77,     20.79,,,,,,,,,,,,
European Union,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      4.60,,,      5.71,,      4.89,      4.72,      4.63,,,      3.83,,,,,,,,,,,,,,
European Union,World,All Products,Trade Indicator,Country Growth (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,     69.75,     69.06,     69.33,     64.36,     69.76,     69.85,     67.62,     65.80,     66.91,     65.25,     63.61,     63.00,     41.58,     56.71,,,,,,,,,,,,
European Union,World,Animal,Export,Export Product share(%),,      1.37,      1.35,      1.35,      1.32,      1.18,      1.19,      1.06,      1.02,      1.10,      1.22,      1.22,      1.26,      1.33,      1.41,,,,,,,,,,,,
European Union,World,Capital goods,Export,Export Product share(%),,     35.02,     34.97,     35.12,     37.05,     36.31,     38.45,     37.22,     37.29,     38.36,     38.07,     37.90,     37.43,     40.04,     40.04,,,,,,,,,,,,
European Union,World,Chemicals,Export,Export Product share(%),,     13.17,     13.55,     13.42,     14.60,     14.99,     12.87,     13.03,     13.12,     12.89,     13.47,     14.70,     13.66,     13.29,     12.57,,,,,,,,,,,,
European Union,World,Consumer goods,Export,Export Product share(%),,     34.30,     33.67,     32.28,     32.91,     31.22,     32.65,     31.85,     32.17,     31.18,     31.40,     32.46,     32.14,     30.83,     30.10,,,,,,,,,,,,
European Union,World,Food Products,Export,Export Product share(%),,      3.51,      3.42,      3.25,      3.35,      3.41,      3.04,      3.08,      3.18,      3.07,      3.12,      3.44,      3.42,      3.38,      3.29,,,,,,,,,,,,
European Union,World,Footwear,Export,Export Product share(%),,      0.49,      0.45,      0.43,      0.44,      0.45,      0.48,      0.47,      0.47,      0.47,      0.53,      0.60,      0.66,      0.71,      0.70,,,,,,,,,,,,
European Union,World,Fuels,Export,Export Product share(%),,      6.49,      6.68,      6.04,      5.28,      4.86,      5.91,      5.04,      5.11,      4.34,      3.51,      3.19,      2.87,      2.92,      3.47,,,,,,,,,,,,
European Union,World,Hides and Skins,Export,Export Product share(%),,      0.93,      0.86,      0.82,      0.81,      0.71,      0.75,      0.73,      0.80,      0.76,      0.81,      0.86,      0.85,      0.94,      0.90,,,,,,,,,,,,
European Union,World,Intermediate goods,Export,Export Product share(%),,     21.89,     19.81,     21.31,     20.76,     20.23,     18.99,     19.87,     19.99,     20.00,     19.29,     19.06,     19.11,     18.80,     19.00,,,,,,,,,,,,
European Union,World,Mach and Elec,Export,Export Product share(%),,     24.87,     25.05,     26.03,     27.56,     27.52,     29.34,     28.63,     28.44,     28.83,     28.70,     29.19,     28.22,     30.96,     31.25,,,,,,,,,,,,
European Union,World,Metals,Export,Export Product share(%),,      6.03,      6.41,      6.63,      6.85,      6.56,      7.50,      7.13,      6.94,      6.41,      6.01,      5.63,      5.20,      5.33,      5.41,,,,,,,,,,,,
European Union,World,Minerals,Export,Export Product share(%),,      0.36,      0.46,      0.39,      0.37,      0.34,      0.34,      0.32,      0.33,      0.31,      0.28,      0.28,      0.30,      0.29,      0.30,,,,,,,,,,,,
European Union,World,Miscellaneous,Export,Export Product share(%),,     10.64,     13.05,     12.15,     10.38,     13.92,     11.15,     12.59,     12.59,     12.54,     13.63,      9.48,     13.34,      9.18,      8.98,,,,,,,,,,,,
European Union,World,Plastic or Rubber,Export,Export Product share(%),,      3.55,      3.54,      3.57,      3.80,      3.55,      3.46,      3.46,      3.46,      3.41,      3.34,      3.54,      3.11,      3.29,      3.37,,,,,,,,,,,,
European Union,World,Raw materials,Export,Export Product share(%),,      4.36,      4.49,      4.57,      4.62,      4.06,      4.29,      3.99,      3.96,      4.04,      4.00,      4.14,      4.29,      4.09,      4.56,,,,,,,,,,,,
European Union,World,Stone and Glass,Export,Export Product share(%),,      7.03,      4.28,      5.57,      4.44,      3.40,      3.55,      3.89,      3.90,      4.40,      4.04,      4.11,      4.63,      4.83,      5.03,,,,,,,,,,,,
European Union,World,Textiles and Clothing,Export,Export Product share(%),,      2.31,      2.27,      2.29,      2.42,      2.52,      2.67,      2.72,      2.79,      2.90,      3.17,      3.61,      3.49,      3.79,      3.74,,,,,,,,,,,,
European Union,World,Transportation,Export,Export Product share(%),,     15.13,     14.73,     14.04,     14.11,     12.31,     13.40,     13.70,     13.72,     14.50,     13.74,     15.43,     14.34,     15.25,     14.83,,,,,,,,,,,,
European Union,World,Vegetable,Export,Export Product share(%),,      1.72,      1.54,      1.53,      1.55,      1.54,      1.60,      1.29,      1.21,      1.21,      1.27,      1.46,      1.47,      1.36,      1.49,,,,,,,,,,,,
European Union,World,Wood,Export,Export Product share(%),,      2.38,      2.37,      2.48,      2.72,      2.73,      2.75,      2.85,      2.95,      2.88,      3.15,      3.26,      3.17,      3.14,      3.27,,,,,,,,,,,,
European Union,World,Capital goods,Import,Import Product share(%),,     23.76,     22.90,     23.11,     26.86,     25.55,     24.15,     26.10,     26.27,     28.73,     29.78,     29.97,     30.12,     32.31,     33.79,,,,,,,,,,,,
European Union,World,Consumer goods,Import,Import Product share(%),,     29.24,     27.37,     27.99,     28.37,     29.49,     28.34,     28.04,     27.41,     27.40,     27.84,     28.07,     27.34,     25.85,     24.43,,,,,,,,,,,,
European Union,World,Intermediate goods,Import,Import Product share(%),,     17.09,     17.93,     18.44,     17.93,     17.79,     17.12,     19.14,     17.38,     16.31,     17.28,     17.25,     17.35,     17.09,     16.47,,,,,,,,,,,,
European Union,World,Raw materials,Import,Import Product share(%),,     25.73,     26.19,     25.29,     22.93,     20.74,     25.64,     22.32,     22.20,     22.02,     19.49,     18.12,     17.84,     18.14,     18.79,,,,,,,,,,,,
European Union,World,All Products,Tariff,Maximum Rate (%),,    351.33,    363.93,    386.70,    429.18,    416.75,    457.68,    440.44,   2454.20,   2516.08,    377.20,    361.45,    428.21,   1534.03,   1437.65,,,,,,,,,,,,
European Union,World,All Products,Tariff,Simple Average (%),,      2.09,      2.13,      2.12,      2.47,      2.24,      2.18,      2.36,      2.58,      2.54,      2.50,      2.43,      2.45,      4.22,      3.17,,,,,,,,,,,,
European Union,World,All Products,Tariff,Weighted Average (%),,      1.38,      1.31,      1.43,      1.89,      1.70,      1.56,      2.06,      2.15,      2.26,      2.10,      2.31,      2.22,      3.27,      2.27,,,,,,,,,,,,
European Union,World,Capital goods,Tariff,Weighted Average (%),,      0.57,      0.59,      0.61,      1.04,      0.73,      0.79,      1.08,      1.03,      0.96,      0.88,      0.87,      0.90,      1.15,      0.94,,,,,,,,,,,,
European Union,World,Consumer goods,Tariff,Weighted Average (%),,      2.49,      2.41,      2.46,      3.47,      2.75,      2.63,      3.57,      3.61,      3.85,      3.31,      3.74,      3.75,      5.07,      4.03,,,,,,,,,,,,
European Union,World,Intermediate goods,Tariff,Weighted Average (%),,      1.33,      1.20,      1.58,      1.78,      1.69,      1.64,      1.85,      2.36,      2.51,      2.38,      2.29,      1.85,      3.70,      2.18,,,,,,,,,,,,
European Union,World,Raw materials,Tariff,Weighted Average (%),,      0.58,      0.55,      0.84,      0.92,      1.24,      0.96,      1.32,      1.44,      1.76,      1.99,      2.37,      2.38,      4.07,      2.41,,,,,,,,,,,,
European Union,World,All Products,Trade Indicator,World Growth (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
