Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
St. Vincent and the Grenadines,World,Raw materials,Import,Import(US$ Mil),,,             40.65,             35.40,             32.60,             33.40,             38.88,             30.28,             19.49,             20.18,             20.89,             17.10,             19.13,             16.49,             18.89,             20.23,             26.36,             29.15,,             11.75,             13.42,             17.04,,,,,
St. Vincent and the Grenadines,World,All Products,Import,Imports (in US$ Mil),,,            403.24,            383.48,            379.50,            333.49,            373.18,            326.69,            271.32,            240.43,            225.26,            201.24,            177.69,            186.47,            161.58,            200.72,            192.11,            182.02,,            134.41,            130.00,            133.72,,,,,
St. Vincent and the Grenadines,...,...,Development,"GNI per capita, Atlas method (current US$)",   6560.00,   6540.00,   6340.00,   6070.00,   6030.00,   6270.00,   6220.00,   5880.00,   5460.00,   4950.00,   4730.00,   4380.00,   3940.00,   3410.00,   3070.00,   2820.00,   2790.00,   2760.00,   2450.00,   2290.00,   2130.00,   2170.00,   2120.00,   1830.00,   1740.00,   1670.00,   1610.00
St. Vincent and the Grenadines,...,...,Trade Indicator,HH Market concentration index,,,      0.07,      0.08,      0.20,      0.18,      0.17,      0.16,      0.16,      0.23,      0.15,      0.09,      0.12,      0.09,      0.09,      0.11,      0.08,      0.12,,      0.14,      0.11,      0.16,,,,,
St. Vincent and the Grenadines,...,...,Trade Indicator,Index of export market penetration,,,      1.20,      1.24,      1.28,      1.31,      1.37,      1.35,      1.33,      1.36,      1.38,      1.39,      1.36,      1.50,      1.37,      1.49,      1.35,      1.42,,      1.46,      1.65,      1.70,,,,,
St. Vincent and the Grenadines,...,...,Development,Trade (% of GDP),     84.16,     84.43,     85.26,     82.63,     84.00,     85.99,     92.17,     89.81,     88.06,     89.29,     87.50,     85.98,     85.11,     89.62,     95.87,    125.70,    127.86,    128.74,    119.06,    116.64,    116.58,    117.85,    127.65,    132.70,    142.64,    148.03,    158.78
St. Vincent and the Grenadines,...,...,Development,Trade Balance (% of GDP),    -32.45,    -32.80,    -30.34,    -28.63,    -30.23,    -29.00,    -31.73,    -27.76,    -18.64,    -16.46,    -16.80,    -14.23,     -7.90,     -7.79,     -5.31,    -18.92,    -28.81,    -27.50,    -13.29,    -14.33,    -24.04,    -17.85,     -9.06,    -27.01,    -11.00,    -17.35,     -6.84
St. Vincent and the Grenadines,...,...,Development,Trade in services (% of GDP),,     32.28,     32.77,     33.04,     33.70,     34.55,     36.69,     40.21,     42.41,     42.99,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,Antigua and Barbuda,All Products,Export,Partner share(%)-Top 5 Export Partner,,,     12.41,     11.80,      7.41,      7.88,,      7.95,      7.91,,      8.26,,      6.03,      5.69,,      6.65,      6.26,      9.04,,      6.34,      7.45,      6.48,,,,,
St. Vincent and the Grenadines,Antigua and Barbuda,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,      2.98,,,,,,,,,,,,,,,,,,,,,,,
