Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Other Asia, nes",World,Intermediate goods,Import,Import Product share(%),,     23.06,     24.48,     26.36,     25.98,     24.90,     26.09,     26.73,     25.70,     24.45,     24.85,     23.38,     22.24,     21.12,     21.74,     23.28,     23.86,     26.35,,,,,,,,,
"Other Asia, nes",World,Raw materials,Import,Import Product share(%),,     19.83,     21.89,     20.11,     18.61,     20.05,     23.09,     18.65,     18.15,     16.70,     14.48,     14.09,     12.38,     12.53,     10.78,     10.13,     10.16,     12.06,,,,,,,,,
"Other Asia, nes",World,All Products,Tariff,Maximum Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other Asia, nes",World,All Products,Tariff,Simple Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other Asia, nes",World,All Products,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other Asia, nes",World,Capital goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other Asia, nes",World,Consumer goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other Asia, nes",World,Intermediate goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other Asia, nes",World,Raw materials,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other Asia, nes",World,All Products,Trade Indicator,World Growth (%),,      0.88,     -0.83,      9.30,     10.16,    -12.35,      7.52,      7.19,      7.53,      6.28,     10.33,      8.20,      2.05,     -1.84,      7.41,      2.52,     -0.47,      3.05,,,,,,,,,
